"COUNTRY_CODE","RECORD_SOURCE","ID","AUDIT_MODIFIEDBY","AUDIT_MODIFIEDDATE","DEPRECATO","INFO_IDESTERNO","INFO_IDISTANZAATTIVITAMASSIVA","INFO_DATA","AUDIT_CREATEDBY","AUDIT_CREATEDDATE","INFO_ORIGINEINFORMAZIONE","CORRENTE","DATAFINEVALIDITA","DATAFINEVALIDITAPREVISTA","DATAINIZIOVALIDITA","NOTA","ORIGINEELEMENTO","VERSION","ELEMENTOORGANIZZATIVOASSEGNANTE_ID","ELEMENTOORGANIZZATIVOBUSINESSUNITPROPOSTA_ID","ELEMENTOORGANIZZATIVOPERSONAPROPOSTA_ID","ELEMENTOORGANIZZATIVOREFERENTE_ID","INFOENTITA_ID","RUOLOREFERENTEENTITA_ID","CODICEASSEGNAZIONE","CODICEGRUPPOASSEGNAZIONE","LOAD_DATETIME"
IT,LAWEB,"34,921,846",328,2025-11-25 11:00:03.230,,,,,328,2025-11-25 11:00:03.230,,true,,,2025-11-25 11:00:03.230,,,0,,,,"6,405,728","5,490,313","1,097",,,2025-11-25 11:00:03.230
IT,LAWEB,"34,921,845",328,2025-11-25 11:00:02.060,,,,,328,2025-11-25 11:00:02.060,,true,,,2025-11-25 11:00:02.060,,,0,,,,"6,405,728","5,490,312","1,097",,,2025-11-25 11:00:02.060
IT,LAWEB,"34,921,844",328,2025-11-25 11:00:01.233,,,,,328,2025-11-25 11:00:01.233,,true,,,2025-11-25 11:00:01.233,,,0,,,,"6,405,728","5,490,311","1,097",,,2025-11-25 11:00:01.233
IT,LAWEB,"34,921,843",328,2025-11-25 11:00:00.323,,,,,328,2025-11-25 11:00:00.323,,true,,,2025-11-25 11:00:00.323,,,0,,,,"6,405,728","5,490,310","1,097",,,2025-11-25 11:00:00.323
IT,LAWEB,"34,921,842",328,2025-11-25 10:59:59.593,,,,,328,2025-11-25 10:59:59.593,,true,,,2025-11-25 10:59:59.593,,,0,,,,"6,405,728","5,490,309","1,097",,,2025-11-25 10:59:59.593
IT,LAWEB,"34,921,841",328,2025-11-25 10:59:58.930,,,,,328,2025-11-25 10:59:58.930,,true,,,2025-11-25 10:59:58.930,,,0,,,,"6,405,728","5,490,308","1,097",,,2025-11-25 10:59:58.930
IT,LAWEB,"34,921,840",328,2025-11-25 10:59:57.696,,,,,328,2025-11-25 10:59:57.696,,true,,,2025-11-25 10:59:57.696,,,0,,,,"6,405,728","5,490,307","1,097",,,2025-11-25 10:59:57.696
IT,LAWEB,"34,921,839",328,2025-11-25 10:59:56.210,,,,,328,2025-11-25 10:59:56.210,,true,,,2025-11-25 10:59:56.210,,,0,,,,"6,405,728","5,490,306","1,097",,,2025-11-25 10:59:56.210
IT,LAWEB,"34,921,838",328,2025-11-25 10:59:53.763,,,,,328,2025-11-25 10:59:53.763,,true,,,2025-11-25 10:59:53.763,,,0,,,,"6,405,728","5,490,305","1,097",,,2025-11-25 10:59:53.763
IT,LAWEB,"34,921,837",328,2025-11-25 10:59:51.493,,,,,328,2025-11-25 10:59:51.493,,true,,,2025-11-25 10:59:51.493,,,0,,,,"6,405,728","5,490,304","1,097",,,2025-11-25 10:59:51.493
IT,LAWEB,"34,921,836",328,2025-11-25 10:59:50.170,,,,,328,2025-11-25 10:59:50.170,,true,,,2025-11-25 10:59:50.170,,,0,,,,"6,405,728","5,490,303","1,097",,,2025-11-25 10:59:50.170
IT,LAWEB,"34,921,835",328,2025-11-25 10:59:48.710,,,,,328,2025-11-25 10:59:48.710,,true,,,2025-11-25 10:59:48.710,,,0,,,,"6,405,728","5,490,302","1,097",,,2025-11-25 10:59:48.710
IT,LAWEB,"34,921,834",328,2025-11-25 10:59:47.783,,,,,328,2025-11-25 10:59:47.783,,true,,,2025-11-25 10:59:47.783,,,0,,,,"6,405,728","5,490,301","1,097",,,2025-11-25 10:59:47.783
IT,LAWEB,"34,921,833",328,2025-11-25 10:59:46.543,,,,,328,2025-11-25 10:59:46.543,,true,,,2025-11-25 10:59:46.543,,,0,,,,"6,405,728","5,490,300","1,097",,,2025-11-25 10:59:46.543
IT,LAWEB,"34,921,832",328,2025-11-25 10:59:45.673,,,,,328,2025-11-25 10:59:45.673,,true,,,2025-11-25 10:59:45.673,,,0,,,,"6,405,728","5,490,299","1,097",,,2025-11-25 10:59:45.673
IT,LAWEB,"34,921,831",328,2025-11-25 10:59:44.680,,,,,328,2025-11-25 10:59:44.680,,true,,,2025-11-25 10:59:44.680,,,0,,,,"6,405,728","5,490,298","1,097",,,2025-11-25 10:59:44.680
IT,LAWEB,"34,921,830",328,2025-11-25 10:59:43.920,,,,,328,2025-11-25 10:59:43.920,,true,,,2025-11-25 10:59:43.920,,,0,,,,"6,405,728","5,490,297","1,097",,,2025-11-25 10:59:43.920
IT,LAWEB,"34,921,829",328,2025-11-25 10:59:43.160,,,,,328,2025-11-25 10:59:43.160,,true,,,2025-11-25 10:59:43.160,,,0,,,,"6,405,728","5,490,296","1,097",,,2025-11-25 10:59:43.160
IT,LAWEB,"34,921,828",328,2025-11-25 10:59:42.000,,,,,328,2025-11-25 10:59:42.000,,true,,,2025-11-25 10:59:42.000,,,0,,,,"6,405,728","5,490,295","1,097",,,2025-11-25 10:59:42.000
IT,LAWEB,"34,921,827",328,2025-11-25 10:59:41.080,,,,,328,2025-11-25 10:59:41.080,,true,,,2025-11-25 10:59:41.080,,,0,,,,"6,405,728","5,490,294","1,097",,,2025-11-25 10:59:41.080
IT,LAWEB,"34,921,826",328,2025-11-25 10:59:39.966,,,,,328,2025-11-25 10:59:39.966,,true,,,2025-11-25 10:59:39.966,,,0,,,,"6,405,728","5,490,293","1,097",,,2025-11-25 10:59:39.966
IT,LAWEB,"34,921,825",328,2025-11-25 10:59:38.140,,,,,328,2025-11-25 10:59:38.140,,true,,,2025-11-25 10:59:38.140,,,0,,,,"6,405,728","5,490,292","1,097",,,2025-11-25 10:59:38.140
IT,LAWEB,"34,921,824",328,2025-11-25 10:59:36.980,,,,,328,2025-11-25 10:59:36.980,,true,,,2025-11-25 10:59:36.980,,,0,,,,"6,405,728","5,490,291","1,097",,,2025-11-25 10:59:36.980
IT,LAWEB,"34,921,823",328,2025-11-25 10:59:36.020,,,,,328,2025-11-25 10:59:36.020,,true,,,2025-11-25 10:59:36.020,,,0,,,,"6,405,728","5,490,290","1,097",,,2025-11-25 10:59:36.020
IT,LAWEB,"34,921,822",328,2025-11-25 10:59:34.146,,,,,328,2025-11-25 10:59:34.146,,true,,,2025-11-25 10:59:34.146,,,0,,,,"6,405,728","5,490,289","1,097",,,2025-11-25 10:59:34.146
IT,LAWEB,"34,921,821",328,2025-11-25 10:59:33.083,,,,,328,2025-11-25 10:59:33.083,,true,,,2025-11-25 10:59:33.083,,,0,,,,"6,405,728","5,490,288","1,097",,,2025-11-25 10:59:33.083
IT,LAWEB,"34,921,820",328,2025-11-25 10:59:31.903,,,,,328,2025-11-25 10:59:31.903,,true,,,2025-11-25 10:59:31.903,,,0,,,,"6,405,728","5,490,287","1,097",,,2025-11-25 10:59:31.903
IT,LAWEB,"34,921,819",328,2025-11-25 10:59:30.940,,,,,328,2025-11-25 10:59:30.940,,true,,,2025-11-25 10:59:30.940,,,0,,,,"6,405,728","5,490,286","1,097",,,2025-11-25 10:59:30.940
IT,LAWEB,"34,921,818",328,2025-11-25 10:59:29.906,,,,,328,2025-11-25 10:59:29.906,,true,,,2025-11-25 10:59:29.906,,,0,,,,"6,405,728","5,490,285","1,097",,,2025-11-25 10:59:29.906
IT,LAWEB,"34,921,817",328,2025-11-25 10:59:28.893,,,,,328,2025-11-25 10:59:28.893,,true,,,2025-11-25 10:59:28.893,,,0,,,,"6,405,728","5,490,284","1,097",,,2025-11-25 10:59:28.893
IT,LAWEB,"34,921,816",328,2025-11-25 10:59:28.120,,,,,328,2025-11-25 10:59:28.120,,true,,,2025-11-25 10:59:28.120,,,0,,,,"6,405,728","5,490,283","1,097",,,2025-11-25 10:59:28.120
IT,LAWEB,"34,921,815",328,2025-11-25 10:59:26.830,,,,,328,2025-11-25 10:59:26.830,,true,,,2025-11-25 10:59:26.830,,,0,,,,"6,405,728","5,490,282","1,097",,,2025-11-25 10:59:26.830
IT,LAWEB,"34,921,814",328,2025-11-25 10:59:25.946,,,,,328,2025-11-25 10:59:25.946,,true,,,2025-11-25 10:59:25.946,,,0,,,,"6,405,728","5,490,281","1,097",,,2025-11-25 10:59:25.946
IT,LAWEB,"34,921,813",328,2025-11-25 10:59:25.116,,,,,328,2025-11-25 10:59:25.116,,true,,,2025-11-25 10:59:25.116,,,0,,,,"6,405,728","5,490,280","1,097",,,2025-11-25 10:59:25.116
IT,LAWEB,"34,921,812",328,2025-11-25 10:59:24.123,,,,,328,2025-11-25 10:59:24.123,,true,,,2025-11-25 10:59:24.123,,,0,,,,"6,405,728","5,490,279","1,097",,,2025-11-25 10:59:24.123
IT,LAWEB,"34,921,811",328,2025-11-25 10:59:23.480,,,,,328,2025-11-25 10:59:23.480,,true,,,2025-11-25 10:59:23.480,,,0,,,,"6,405,728","5,490,278","1,097",,,2025-11-25 10:59:23.480
IT,LAWEB,"34,921,810",328,2025-11-25 10:59:22.706,,,,,328,2025-11-25 10:59:22.706,,true,,,2025-11-25 10:59:22.706,,,0,,,,"6,405,728","5,490,277","1,097",,,2025-11-25 10:59:22.706
IT,LAWEB,"34,921,809",328,2025-11-25 10:59:21.976,,,,,328,2025-11-25 10:59:21.976,,true,,,2025-11-25 10:59:21.976,,,0,,,,"6,405,728","5,490,276","1,097",,,2025-11-25 10:59:21.976
IT,LAWEB,"34,921,808",328,2025-11-25 10:59:21.336,,,,,328,2025-11-25 10:59:21.336,,true,,,2025-11-25 10:59:21.336,,,0,,,,"6,405,728","5,490,275","1,097",,,2025-11-25 10:59:21.336
IT,LAWEB,"34,921,807",328,2025-11-25 10:59:19.223,,,,,328,2025-11-25 10:59:19.223,,true,,,2025-11-25 10:59:19.223,,,0,,,,"6,405,728","5,490,274","1,097",,,2025-11-25 10:59:19.223
IT,LAWEB,"34,921,806",328,2025-11-25 10:59:18.010,,,,,328,2025-11-25 10:59:18.010,,true,,,2025-11-25 10:59:18.010,,,0,,,,"6,405,728","5,490,273","1,097",,,2025-11-25 10:59:18.010
IT,LAWEB,"34,921,805",328,2025-11-25 10:59:16.496,,,,,328,2025-11-25 10:59:16.496,,true,,,2025-11-25 10:59:16.496,,,0,,,,"6,405,728","5,490,272","1,097",,,2025-11-25 10:59:16.496
IT,LAWEB,"34,921,804",328,2025-11-25 10:59:14.793,,,,,328,2025-11-25 10:59:14.793,,true,,,2025-11-25 10:59:14.793,,,0,,,,"6,405,728","5,490,271","1,097",,,2025-11-25 10:59:14.793
IT,LAWEB,"34,921,803",328,2025-11-25 10:59:12.703,,,,,328,2025-11-25 10:59:12.703,,true,,,2025-11-25 10:59:12.703,,,0,,,,"6,405,728","5,490,270","1,097",,,2025-11-25 10:59:12.703
IT,LAWEB,"34,921,802",328,2025-11-25 10:59:11.533,,,,,328,2025-11-25 10:59:11.533,,true,,,2025-11-25 10:59:11.533,,,0,,,,"6,405,728","5,490,269","1,097",,,2025-11-25 10:59:11.533
IT,LAWEB,"34,921,801",328,2025-11-25 10:59:10.123,,,,,328,2025-11-25 10:59:10.123,,true,,,2025-11-25 10:59:10.123,,,0,,,,"6,405,728","5,490,268","1,097",,,2025-11-25 10:59:10.123
IT,LAWEB,"34,921,800",328,2025-11-25 10:59:08.896,,,,,328,2025-11-25 10:59:08.896,,true,,,2025-11-25 10:59:08.896,,,0,,,,"6,405,728","5,490,267","1,097",,,2025-11-25 10:59:08.896
IT,LAWEB,"34,921,799",328,2025-11-25 10:59:07.670,,,,,328,2025-11-25 10:59:07.670,,true,,,2025-11-25 10:59:07.670,,,0,,,,"6,405,728","5,490,266","1,097",,,2025-11-25 10:59:07.670
IT,LAWEB,"34,921,798",328,2025-11-25 10:59:06.266,,,,,328,2025-11-25 10:59:06.266,,true,,,2025-11-25 10:59:06.266,,,0,,,,"6,405,728","5,490,265","1,097",,,2025-11-25 10:59:06.266
IT,LAWEB,"34,921,797",328,2025-11-25 10:59:05.053,,,,,328,2025-11-25 10:59:05.053,,true,,,2025-11-25 10:59:05.053,,,0,,,,"6,405,728","5,490,264","1,097",,,2025-11-25 10:59:05.053
IT,LAWEB,"34,921,796",328,2025-11-25 10:59:04.160,,,,,328,2025-11-25 10:59:04.160,,true,,,2025-11-25 10:59:04.160,,,0,,,,"6,405,728","5,490,262","1,097",,,2025-11-25 10:59:04.160
IT,LAWEB,"34,921,795",328,2025-11-25 10:59:03.140,,,,,328,2025-11-25 10:59:03.140,,true,,,2025-11-25 10:59:03.140,,,0,,,,"6,405,728","5,490,261","1,097",,,2025-11-25 10:59:03.140
IT,LAWEB,"34,921,794",328,2025-11-25 10:59:02.053,,,,,328,2025-11-25 10:59:02.053,,true,,,2025-11-25 10:59:02.053,,,0,,,,"6,405,728","5,490,260","1,097",,,2025-11-25 10:59:02.053
IT,LAWEB,"34,921,793",328,2025-11-25 10:59:01.303,,,,,328,2025-11-25 10:59:01.303,,true,,,2025-11-25 10:59:01.303,,,0,,,,"6,405,728","5,490,259","1,097",,,2025-11-25 10:59:01.303
IT,LAWEB,"34,921,792",328,2025-11-25 10:59:00.166,,,,,328,2025-11-25 10:59:00.166,,true,,,2025-11-25 10:59:00.166,,,0,,,,"6,405,728","5,490,258","1,097",,,2025-11-25 10:59:00.166
IT,LAWEB,"34,921,791",328,2025-11-25 10:58:58.823,,,,,328,2025-11-25 10:58:58.823,,true,,,2025-11-25 10:58:58.823,,,0,,,,"6,405,728","5,490,257","1,097",,,2025-11-25 10:58:58.823
IT,LAWEB,"34,921,790",328,2025-11-25 10:58:57.726,,,,,328,2025-11-25 10:58:57.726,,true,,,2025-11-25 10:58:57.726,,,0,,,,"6,405,728","5,490,256","1,097",,,2025-11-25 10:58:57.726
IT,LAWEB,"34,921,789",328,2025-11-25 10:58:56.710,,,,,328,2025-11-25 10:58:56.710,,true,,,2025-11-25 10:58:56.710,,,0,,,,"6,405,728","5,490,255","1,097",,,2025-11-25 10:58:56.710
IT,LAWEB,"34,921,788",328,2025-11-25 10:58:55.296,,,,,328,2025-11-25 10:58:55.296,,true,,,2025-11-25 10:58:55.296,,,0,,,,"6,405,728","5,490,254","1,097",,,2025-11-25 10:58:55.296
IT,LAWEB,"34,921,787",328,2025-11-25 10:58:54.056,,,,,328,2025-11-25 10:58:54.056,,true,,,2025-11-25 10:58:54.056,,,0,,,,"6,405,728","5,490,253","1,097",,,2025-11-25 10:58:54.056
IT,LAWEB,"34,921,786",328,2025-11-25 10:58:52.930,,,,,328,2025-11-25 10:58:52.930,,true,,,2025-11-25 10:58:52.930,,,0,,,,"6,405,728","5,490,252","1,097",,,2025-11-25 10:58:52.930
IT,LAWEB,"34,921,785",328,2025-11-25 10:58:52.106,,,,,328,2025-11-25 10:58:52.106,,true,,,2025-11-25 10:58:52.106,,,0,,,,"6,405,728","5,490,251","1,097",,,2025-11-25 10:58:52.106
IT,LAWEB,"34,921,784",328,2025-11-25 10:58:50.916,,,,,328,2025-11-25 10:58:50.916,,true,,,2025-11-25 10:58:50.916,,,0,,,,"6,405,728","5,490,250","1,097",,,2025-11-25 10:58:50.916
IT,LAWEB,"34,921,783",328,2025-11-25 10:58:48.906,,,,,328,2025-11-25 10:58:48.906,,true,,,2025-11-25 10:58:48.906,,,0,,,,"6,405,728","5,490,249","1,097",,,2025-11-25 10:58:48.906
IT,LAWEB,"34,921,782",328,2025-11-25 10:58:47.793,,,,,328,2025-11-25 10:58:47.793,,true,,,2025-11-25 10:58:47.793,,,0,,,,"6,405,728","5,490,248","1,097",,,2025-11-25 10:58:47.793
IT,LAWEB,"34,921,781",328,2025-11-25 10:58:46.420,,,,,328,2025-11-25 10:58:46.420,,true,,,2025-11-25 10:58:46.420,,,0,,,,"6,405,728","5,490,247","1,097",,,2025-11-25 10:58:46.420
IT,LAWEB,"34,921,780",328,2025-11-25 10:58:44.286,,,,,328,2025-11-25 10:58:44.286,,true,,,2025-11-25 10:58:44.286,,,0,,,,"6,405,728","5,490,246","1,097",,,2025-11-25 10:58:44.286
IT,LAWEB,"34,921,779",328,2025-11-25 10:58:43.606,,,,,328,2025-11-25 10:58:43.606,,true,,,2025-11-25 10:58:43.606,,,0,,,,"6,405,728","5,490,245","1,097",,,2025-11-25 10:58:43.606
IT,LAWEB,"34,921,778",328,2025-11-25 10:58:42.930,,,,,328,2025-11-25 10:58:42.930,,true,,,2025-11-25 10:58:42.930,,,0,,,,"6,405,728","5,490,244","1,097",,,2025-11-25 10:58:42.930
IT,LAWEB,"34,921,777",328,2025-11-25 10:58:41.756,,,,,328,2025-11-25 10:58:41.756,,true,,,2025-11-25 10:58:41.756,,,0,,,,"6,405,728","5,490,243","1,097",,,2025-11-25 10:58:41.756
IT,LAWEB,"34,921,776",328,2025-11-25 10:58:40.470,,,,,328,2025-11-25 10:58:40.470,,true,,,2025-11-25 10:58:40.470,,,0,,,,"6,405,728","5,490,242","1,097",,,2025-11-25 10:58:40.470
IT,LAWEB,"34,921,775",328,2025-11-25 10:58:39.136,,,,,328,2025-11-25 10:58:39.136,,true,,,2025-11-25 10:58:39.136,,,0,,,,"6,405,728","5,490,241","1,097",,,2025-11-25 10:58:39.136
IT,LAWEB,"34,921,774",328,2025-11-25 10:58:37.843,,,,,328,2025-11-25 10:58:37.843,,true,,,2025-11-25 10:58:37.843,,,0,,,,"6,405,728","5,490,240","1,097",,,2025-11-25 10:58:37.843
IT,LAWEB,"34,921,773",328,2025-11-25 10:58:36.700,,,,,328,2025-11-25 10:58:36.700,,true,,,2025-11-25 10:58:36.700,,,0,,,,"6,405,728","5,490,239","1,097",,,2025-11-25 10:58:36.700
IT,LAWEB,"34,921,772",328,2025-11-25 10:58:35.443,,,,,328,2025-11-25 10:58:35.443,,true,,,2025-11-25 10:58:35.443,,,0,,,,"6,405,728","5,490,238","1,097",,,2025-11-25 10:58:35.443
IT,LAWEB,"34,921,771",328,2025-11-25 10:58:34.783,,,,,328,2025-11-25 10:58:34.783,,true,,,2025-11-25 10:58:34.783,,,0,,,,"6,405,728","5,490,237","1,097",,,2025-11-25 10:58:34.783
IT,LAWEB,"34,921,770",328,2025-11-25 10:58:34.106,,,,,328,2025-11-25 10:58:34.106,,true,,,2025-11-25 10:58:34.106,,,0,,,,"6,405,728","5,490,236","1,097",,,2025-11-25 10:58:34.106
IT,LAWEB,"34,921,769",328,2025-11-25 10:58:33.236,,,,,328,2025-11-25 10:58:33.236,,true,,,2025-11-25 10:58:33.236,,,0,,,,"6,405,728","5,490,235","1,097",,,2025-11-25 10:58:33.236
IT,LAWEB,"34,921,768",328,2025-11-25 10:58:32.396,,,,,328,2025-11-25 10:58:32.396,,true,,,2025-11-25 10:58:32.396,,,0,,,,"6,405,728","5,490,234","1,097",,,2025-11-25 10:58:32.396
IT,LAWEB,"34,921,767",328,2025-11-25 10:58:31.690,,,,,328,2025-11-25 10:58:31.690,,true,,,2025-11-25 10:58:31.690,,,0,,,,"6,405,728","5,490,233","1,097",,,2025-11-25 10:58:31.690
IT,LAWEB,"34,921,766",328,2025-11-25 10:58:31.070,,,,,328,2025-11-25 10:58:31.070,,true,,,2025-11-25 10:58:31.070,,,0,,,,"6,405,728","5,490,232","1,097",,,2025-11-25 10:58:31.070
IT,LAWEB,"34,921,765",328,2025-11-25 10:58:30.520,,,,,328,2025-11-25 10:58:30.520,,true,,,2025-11-25 10:58:30.520,,,0,,,,"6,405,728","5,490,231","1,097",,,2025-11-25 10:58:30.520
IT,LAWEB,"34,921,764",328,2025-11-25 10:58:29.976,,,,,328,2025-11-25 10:58:29.976,,true,,,2025-11-25 10:58:29.976,,,0,,,,"6,405,728","5,490,230","1,097",,,2025-11-25 10:58:29.976
IT,LAWEB,"34,921,763",328,2025-11-25 10:58:29.310,,,,,328,2025-11-25 10:58:29.310,,true,,,2025-11-25 10:58:29.310,,,0,,,,"6,405,728","5,490,229","1,097",,,2025-11-25 10:58:29.310
IT,LAWEB,"34,921,762",328,2025-11-25 10:58:28.320,,,,,328,2025-11-25 10:58:28.320,,true,,,2025-11-25 10:58:28.320,,,0,,,,"6,405,728","5,490,228","1,097",,,2025-11-25 10:58:28.320
IT,LAWEB,"34,921,761",328,2025-11-25 10:58:27.213,,,,,328,2025-11-25 10:58:27.213,,true,,,2025-11-25 10:58:27.213,,,0,,,,"6,405,728","5,490,227","1,097",,,2025-11-25 10:58:27.213
IT,LAWEB,"34,921,760",328,2025-11-25 10:58:26.370,,,,,328,2025-11-25 10:58:26.370,,true,,,2025-11-25 10:58:26.370,,,0,,,,"6,405,728","5,490,226","1,097",,,2025-11-25 10:58:26.370
IT,LAWEB,"34,921,759",328,2025-11-25 10:58:25.450,,,,,328,2025-11-25 10:58:25.450,,true,,,2025-11-25 10:58:25.450,,,0,,,,"6,405,728","5,490,225","1,097",,,2025-11-25 10:58:25.450
IT,LAWEB,"34,921,758",328,2025-11-25 10:58:24.270,,,,,328,2025-11-25 10:58:24.270,,true,,,2025-11-25 10:58:24.270,,,0,,,,"6,405,728","5,490,224","1,097",,,2025-11-25 10:58:24.270
IT,LAWEB,"34,921,757",328,2025-11-25 10:58:23.140,,,,,328,2025-11-25 10:58:23.140,,true,,,2025-11-25 10:58:23.140,,,0,,,,"6,405,728","5,490,223","1,097",,,2025-11-25 10:58:23.140
IT,LAWEB,"34,921,756",328,2025-11-25 10:58:21.366,,,,,328,2025-11-25 10:58:21.366,,true,,,2025-11-25 10:58:21.366,,,0,,,,"6,405,728","5,490,222","1,097",,,2025-11-25 10:58:21.366
IT,LAWEB,"34,921,755",328,2025-11-25 10:58:20.230,,,,,328,2025-11-25 10:58:20.230,,true,,,2025-11-25 10:58:20.230,,,0,,,,"6,405,728","5,490,221","1,097",,,2025-11-25 10:58:20.230
IT,LAWEB,"34,921,754",328,2025-11-25 10:58:19.103,,,,,328,2025-11-25 10:58:19.103,,true,,,2025-11-25 10:58:19.103,,,0,,,,"6,405,728","5,490,220","1,097",,,2025-11-25 10:58:19.103
IT,LAWEB,"34,921,753",328,2025-11-25 10:58:18.240,,,,,328,2025-11-25 10:58:18.240,,true,,,2025-11-25 10:58:18.240,,,0,,,,"6,405,728","5,490,219","1,097",,,2025-11-25 10:58:18.240
IT,LAWEB,"34,921,752",328,2025-11-25 10:58:17.620,,,,,328,2025-11-25 10:58:17.620,,true,,,2025-11-25 10:58:17.620,,,0,,,,"6,405,728","5,490,218","1,097",,,2025-11-25 10:58:17.620
IT,LAWEB,"34,921,751",328,2025-11-25 10:58:16.876,,,,,328,2025-11-25 10:58:16.876,,true,,,2025-11-25 10:58:16.876,,,0,,,,"6,405,728","5,490,217","1,097",,,2025-11-25 10:58:16.876
IT,LAWEB,"34,921,750",328,2025-11-25 10:58:16.100,,,,,328,2025-11-25 10:58:16.100,,true,,,2025-11-25 10:58:16.100,,,0,,,,"6,405,728","5,490,216","1,097",,,2025-11-25 10:58:16.100
IT,LAWEB,"34,921,749",328,2025-11-25 10:58:15.063,,,,,328,2025-11-25 10:58:15.063,,true,,,2025-11-25 10:58:15.063,,,0,,,,"6,405,728","5,490,215","1,097",,,2025-11-25 10:58:15.063
IT,LAWEB,"34,921,748",328,2025-11-25 10:58:14.380,,,,,328,2025-11-25 10:58:14.380,,true,,,2025-11-25 10:58:14.380,,,0,,,,"6,405,728","5,490,214","1,097",,,2025-11-25 10:58:14.380
IT,LAWEB,"34,921,747",328,2025-11-25 10:58:13.136,,,,,328,2025-11-25 10:58:13.136,,true,,,2025-11-25 10:58:13.136,,,0,,,,"6,405,728","5,490,213","1,097",,,2025-11-25 10:58:13.136
IT,LAWEB,"34,921,746",328,2025-11-25 10:58:11.040,,,,,328,2025-11-25 10:58:11.040,,true,,,2025-11-25 10:58:11.040,,,0,,,,"6,405,728","5,490,212","1,097",,,2025-11-25 10:58:11.040
IT,LAWEB,"34,921,745",328,2025-11-25 10:58:09.613,,,,,328,2025-11-25 10:58:09.613,,true,,,2025-11-25 10:58:09.613,,,0,,,,"6,405,728","5,490,211","1,097",,,2025-11-25 10:58:09.613
IT,LAWEB,"34,921,744",328,2025-11-25 10:58:08.520,,,,,328,2025-11-25 10:58:08.520,,true,,,2025-11-25 10:58:08.520,,,0,,,,"6,405,728","5,490,210","1,097",,,2025-11-25 10:58:08.520
IT,LAWEB,"34,921,743",328,2025-11-25 10:58:07.096,,,,,328,2025-11-25 10:58:07.096,,true,,,2025-11-25 10:58:07.096,,,0,,,,"6,405,728","5,490,209","1,097",,,2025-11-25 10:58:07.096
IT,LAWEB,"34,921,742",328,2025-11-25 10:58:05.716,,,,,328,2025-11-25 10:58:05.716,,true,,,2025-11-25 10:58:05.716,,,0,,,,"6,405,728","5,490,208","1,097",,,2025-11-25 10:58:05.716
IT,LAWEB,"34,921,741",328,2025-11-25 10:58:04.956,,,,,328,2025-11-25 10:58:04.956,,true,,,2025-11-25 10:58:04.956,,,0,,,,"6,405,728","5,490,207","1,097",,,2025-11-25 10:58:04.956
IT,LAWEB,"34,921,740",328,2025-11-25 10:58:03.976,,,,,328,2025-11-25 10:58:03.976,,true,,,2025-11-25 10:58:03.976,,,0,,,,"6,405,728","5,490,206","1,097",,,2025-11-25 10:58:03.976
IT,LAWEB,"34,921,739",328,2025-11-25 10:58:03.216,,,,,328,2025-11-25 10:58:03.216,,true,,,2025-11-25 10:58:03.216,,,0,,,,"6,405,728","5,490,205","1,097",,,2025-11-25 10:58:03.216
IT,LAWEB,"34,921,738",328,2025-11-25 10:58:02.546,,,,,328,2025-11-25 10:58:02.546,,true,,,2025-11-25 10:58:02.546,,,0,,,,"6,405,728","5,490,204","1,097",,,2025-11-25 10:58:02.546
IT,LAWEB,"34,921,737",328,2025-11-25 10:58:01.506,,,,,328,2025-11-25 10:58:01.506,,true,,,2025-11-25 10:58:01.506,,,0,,,,"6,405,728","5,490,203","1,097",,,2025-11-25 10:58:01.506
IT,LAWEB,"34,921,736",328,2025-11-25 10:58:00.486,,,,,328,2025-11-25 10:58:00.486,,true,,,2025-11-25 10:58:00.486,,,0,,,,"6,405,728","5,490,202","1,097",,,2025-11-25 10:58:00.486
IT,LAWEB,"34,921,735",328,2025-11-25 10:57:58.983,,,,,328,2025-11-25 10:57:58.983,,true,,,2025-11-25 10:57:58.983,,,0,,,,"6,405,728","5,490,201","1,097",,,2025-11-25 10:57:58.983
IT,LAWEB,"34,921,734",328,2025-11-25 10:57:58.096,,,,,328,2025-11-25 10:57:58.096,,true,,,2025-11-25 10:57:58.096,,,0,,,,"6,405,728","5,490,200","1,097",,,2025-11-25 10:57:58.096
IT,LAWEB,"34,921,733",328,2025-11-25 10:57:56.583,,,,,328,2025-11-25 10:57:56.583,,true,,,2025-11-25 10:57:56.583,,,0,,,,"6,405,728","5,490,199","1,097",,,2025-11-25 10:57:56.583
IT,LAWEB,"34,921,732",328,2025-11-25 10:57:55.703,,,,,328,2025-11-25 10:57:55.703,,true,,,2025-11-25 10:57:55.703,,,0,,,,"6,405,728","5,490,198","1,097",,,2025-11-25 10:57:55.703
IT,LAWEB,"34,921,731",328,2025-11-25 10:57:54.696,,,,,328,2025-11-25 10:57:54.696,,true,,,2025-11-25 10:57:54.696,,,0,,,,"6,405,728","5,490,197","1,097",,,2025-11-25 10:57:54.696
IT,LAWEB,"34,921,730",328,2025-11-25 10:57:53.460,,,,,328,2025-11-25 10:57:53.460,,true,,,2025-11-25 10:57:53.460,,,0,,,,"6,405,728","5,490,196","1,097",,,2025-11-25 10:57:53.460
