"COUNTRY_CODE","RECORD_SOURCE","ID","AUDIT_MODIFIEDBY","AUDIT_MODIFIEDDATE","DEPRECATO","INFO_IDESTERNO","INFO_IDISTANZAATTIVITAMASSIVA","INFO_DATA","AUDIT_CREATEDBY","AUDIT_CREATEDDATE","INFO_ORIGINEINFORMAZIONE","BENEFICIARIOESTENSIONEBENEFICI","CLASSEBENEPEGNO","CLASSEGARANZIA","CODICEIDENTIFICATIVOGARANZIACONSORTILE","CODICEORIGINARIO","CONCESSIONEESTENSIONEBENEFICI","CONSOLIDABILE","CONSOLIDATA","CONTROGARANZIA","COPERTURAGARANZIA","CORRISPONDEALLADATACERTA","DATAACQUISIZIONE","DATAATTO","DATACONSOLIDAMENTO","DATAESCUSSIONE","DATAESTINZIONE","DATAISCRIZIONE","DATARINNOVO","DATARINUNCIA","DATASCADENZA","GARANZIAREALESUCCESSIVA","NUMEROATTO","PERCENTUALECONTROGARANZIA","PERCENTUALEGARANZIA","PERIODOCONSOLIDAMENTO","PRESTATAINVIASOLIDALE","REGISTROGENERALE","REGISTROPARTICOLARE","STATOGARANZIA","TITOLARITABENIIPOTECATI","VALOREALDEFAULT","VALOREESCUSSO","VALOREMASSIMOGARANTITO","VALORENOMINALE","VALOREPRESTITO","VALORERIVALUTATO","VERSION","INFOENTITA_ID","NATURAATTO_ID","POSIZIONE_ID","SOTTOTIPOGARANZIA_ID","TIPOGARANZIA_ID","ELEMENTOORGANIZZATIVOCONSERVATORIA_ID","CONTESTATA","ESCUSSA","PREVEDESEGNALAZIONEBI","RINNOVATA","VALORENOMINALEPOZIORI","VALORERESIDUOPOZIORI","CONTROGARANZIAPROPRIA","DATADELIBERACONTROGARANTE","DATALIBERAZIONE","IMPORTOACCANTONATO","IMPORTONONACCANTONATO","LIBERATA","NOMECOMPLETOCONSORZIOGARANZIA","NONRINNOVABILE","VALORERESIDUO","CAUSALENONRINNOVABILITA_ID","TIPOESTINZIONEGARANZIA_ID","CODICEIDENTIFICATIVOCAVEAU","CODICERIFERIMENTOSOTTOSISTEMA1","CODICERIFERIMENTOSOTTOSISTEMA2","CODICERIFERIMENTOSOTTOSISTEMA3","CODICERIFERIMENTOSOTTOSISTEMA4","CODICERIFERIMENTOSOTTOSISTEMA5","DATACONTESTAZIONE","FONDIARIO","MATERIALITA","NUMEROGARANZIA","NUMEROPREATTO","RACCOLTA","REPERTORIO","SOLVIBILITA","ELEMENTOORGANIZZATIVOFILIALEORIGINE_ID","STATOGARANZIAESTESO_ID","ATTOMUTUO_ID","IPOTECAFRAZIONATA","PERCASSETNONFINANZIATO","VALOREASSETAGARANZIA","DESCRIZIONELINEAGARANTITA","CODICEIDENTIFICATIVOCONTROGARANZIA","CONTATTOCREDITOREORIGINARIO_ID","VALOREGARANTITO"
IT,LAWEB,153,-1,"2017-04-01 21:06:57.350",,"430540_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-08-09 00:00:00.000","2010-08-09 00:00:00.000","2011-02-09 00:00:00.000",,,,,,,,"16099",,,1,,,"3901",1,1,,,,"23,600","11,803.8",,1,,,"34,428",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,154,-1,"2017-04-01 21:06:57.350",,"430545_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-03-30 00:00:00.000","2011-03-30 00:00:00.000","2011-09-30 00:00:00.000",,,,,,,,"35580",,,1,,,"7650",1,1,,,,"20,000","11,045.81",,1,,,"34,274",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,155,-1,"2017-04-01 21:06:57.350",,"444835_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-06-14 00:00:00.000","2010-06-14 00:00:00.000","2010-12-14 00:00:00.000",,,,,,,,"4701",,,1,,,"834",1,1,,,,"32,000","19,041.64",,1,,,"660,544",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,156,-1,"2017-04-01 21:06:57.350",,"445166_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-08-16 00:00:00.000","2011-08-16 00:00:00.000","2012-02-16 00:00:00.000",,,,,,,,"17327",,,1,,,"2401",1,1,,,,"45,000","42,216.36",,1,,,"660,403",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,157,-1,"2017-04-01 21:06:57.350",,"445307_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-05-25 00:00:00.000","2010-05-25 00:00:00.000","2011-05-25 00:00:00.000",,,,,,,,"9793",,,2,,,"2266",1,1,,,,"20,000","10,396.85",,1,,,"661,009",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,158,-1,"2017-04-01 21:06:57.350",,"445455_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-08-17 00:00:00.000","2011-08-17 00:00:00.000","2012-02-17 00:00:00.000",,,,,,,,"17976",,,1,,,"2138",1,1,,,,"30,000","22,566.45",,1,,,"660,524",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,159,-1,"2017-04-01 21:06:57.350",,"446160_1",,,-1,"2017-04-01 21:06:57.350",1,,,1,,,,,,,0,,"2000-01-05 00:00:00.000",,,,,,,,,false,,,,0,true,,,1,0,,0,,"6,713.93",,,1,"1,481,650",,"35,360",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,160,-1,"2017-04-01 21:06:57.350",,"456550_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-05-06 00:00:00.000",,"2011-11-06 00:00:00.000",,,,,,,,,,,1,,,,1,2,,,,"15,000","9,297.06",,1,,,"440,879",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,161,-1,"2017-04-01 21:06:57.350",,"456795_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-12-20 00:00:00.000","2011-12-20 00:00:00.000","2012-06-20 00:00:00.000",,,,,,,,"24307",,,1,,,"3648",1,1,,,,"15,000","9,403.87",,1,,,"660,003",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,162,-1,"2017-04-01 21:06:57.350",,"464910_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2009-11-10 00:00:00.000",,"2010-05-10 00:00:00.000",,,,,,,,,,,1,,,,1,1,,,,"25,600","12,800",,1,,,"441,634",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,163,-1,"2017-04-01 21:06:57.350",,"464929_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-05-20 00:00:00.000","2010-05-20 00:00:00.000","2011-05-20 00:00:00.000",,,,,,,,"3263",,,2,,,"912",1,1,,,,"20,000","10,620.57",,1,,,"516,986",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,164,-1,"2017-04-01 21:06:57.350",,"465217_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-08-09 00:00:00.000","2010-08-09 00:00:00.000","2011-02-09 00:00:00.000",,,,,,,,"23200",,,1,,,"5566",1,1,,,,"15,000","11,108.93",,1,,,"660,282",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,165,-1,"2017-04-01 21:06:57.350",,"465385_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-02-11 00:00:00.000","2011-02-11 00:00:00.000","2011-08-11 00:00:00.000",,,,,,,,"13944",,,1,,,"2905",1,1,,,,"34,000","24,823.43",,1,,,"517,068",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,167,-1,"2017-04-01 21:06:57.350",,"466170_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-12-12 00:00:00.000","2011-12-12 00:00:00.000","2012-06-12 00:00:00.000",,,,,,,,,,,1,,,"8553",1,1,,,,"24,000","11,944.62",,1,,,"660,305",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,168,-1,"2017-04-01 21:06:57.350",,"466196_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-05-24 00:00:00.000","2010-05-24 00:00:00.000","2011-05-24 00:00:00.000",,,,,,,,"3160",,,2,,,"626",1,1,,,,"28,000","14,599.63",,1,,,"502,444",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,169,-1,"2017-04-01 21:06:57.350",,"466332_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-08-09 00:00:00.000","2010-08-09 00:00:00.000","2011-02-09 00:00:00.000",,,,,,,,"26602",,,1,,,"4660",1,1,,,,"35,000","24,669.01",,1,,,"660,929",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,170,-1,"2017-04-01 21:06:57.350",,"479461_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-06-07 00:00:00.000","2011-06-07 00:00:00.000","2011-12-07 00:00:00.000",,,,,,,,"9386",,,1,,,"1531",1,1,,,,"20,000","12,684.68",,1,,,"567,909",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,171,-1,"2017-04-01 21:06:57.350",,"479568_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-02-01 00:00:00.000","2012-02-01 00:00:00.000","2012-08-01 00:00:00.000",,,,,,,,"2132",,,1,,,"164",1,1,,,,"32,000","26,395.18",,1,,,"568,330",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,173,-1,"2017-04-01 21:06:57.350",,"480018_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-05-14 00:00:00.000","2012-05-14 00:00:00.000","2012-11-14 00:00:00.000",,,,,,,,"23257",,,1,,,"1970",1,1,,,,"20,000","10,407.62",,1,,,"567,537",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
